2019-05-27 10:29:17,059 [  22272]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2019-05-27 10:29:17,078 [  22291]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2019-05-27 10:29:17,135 [  22348]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.search.SearchableOptionPreloader took 1140 ms 
2019-05-27 10:29:18,468 [  23681]   INFO - .openapi.application.Preloader - com.intellij.codeInsight.completion.CompletionPreloader took 1333 ms 
2019-05-27 10:29:18,478 [  23691]   INFO - .openapi.application.Preloader - com.intellij.ide.actions.GotoClassPresentationUpdater took 7 ms 
2019-05-27 10:29:19,784 [  24997]   INFO - ndex.PrebuiltIndexProviderBase - Using prebuilt id-index from /home/student/.PyCharmCE2019.1/system/index/.persistent/prebuilt/Python/id-index.input 
2019-05-27 10:29:20,122 [  25335]   INFO - pl$FileIndexDataInitialization - Initialization done:12490 
2019-05-27 10:29:20,154 [  25367]   INFO - exImpl$StubIndexInitialization - Initialization done:29 
2019-05-27 10:29:20,154 [  25367]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2019-05-27 10:29:20,202 [  25415]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2019-05-27 10:29:20,209 [  25422]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-05-27 10:29:20,221 [  25434]   INFO - Types.impl.FileTypeManagerImpl - FileTypeManager: 0 auto-detected files
Elapsed time on auto-detect: 0 ms 
2019-05-27 10:29:20,224 [  25437]   INFO - pl.local.NativeFileWatcherImpl - Watcher terminated with exit code 0 
2019-05-27 10:29:20,227 [  25440]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2019-05-27 10:29:20,228 [  25441]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2019-05-27 10:29:20,252 [  25465]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2019-05-27 10:29:20,258 [  25471]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-05-27 10:29:54,711 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2019-05-27 10:29:54,769 [     58]   INFO -        #com.intellij.idea.Main - IDE: PyCharm (build #PC-191.7141.48, 07 May 2019 07:34) 
2019-05-27 10:29:54,769 [     58]   INFO -        #com.intellij.idea.Main - OS: Linux (4.18.0-15-generic, amd64) 
2019-05-27 10:29:54,769 [     58]   INFO -        #com.intellij.idea.Main - JRE: 11.0.2+9-b159.56 (JetBrains s.r.o) 
2019-05-27 10:29:54,769 [     58]   INFO -        #com.intellij.idea.Main - JVM: 11.0.2+9-b159.56 (OpenJDK 64-Bit Server VM) 
2019-05-27 10:29:54,769 [     58]   INFO -        #com.intellij.idea.Main - JVM Args: -Xms128m -Xmx750m -XX:ReservedCodeCacheSize=240m -XX:+UseConcMarkSweepGC -XX:SoftRefLRUPolicyMSPerMB=50 -ea -Dsun.io.useCanonCaches=false -Djava.net.preferIPv4Stack=true -Djdk.http.auth.tunneling.disabledSchemes="" -XX:+HeapDumpOnOutOfMemoryError -XX:-OmitStackTraceInFastThrow -Dawt.useSystemAAFontSettings=lcd -Dsun.java2d.renderer=sun.java2d.marlin.MarlinRenderingEngine -XX:ErrorFile=/home/student/java_error_in_PYCHARM_%p.log -XX:HeapDumpPath=/home/student/java_error_in_PYCHARM.hprof -Didea.paths.selector=PyCharmCE2019.1 -Djb.vmOptionsFile=/snap/pycharm-community/128/bin/pycharm64.vmoptions -Didea.platform.prefix=PyCharmCore 
2019-05-27 10:29:54,769 [     58]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
2019-05-27 10:29:54,872 [    161]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 102 ms 
2019-05-27 10:29:55,596 [    885]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
2019-05-27 10:29:55,612 [    901]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 1.0 (JRE-managed HiDPI) 
2019-05-27 10:29:56,285 [   1574]   INFO - .intellij.idea.IdeaApplication - CPU cores: 1; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@27982be[Running, parallelism = 1, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@171de54 
2019-05-27 10:29:56,332 [   1621]   INFO - .intellij.idea.IdeaApplication - WM detected: GNOME Shell 
2019-05-27 10:29:57,326 [   2615]   INFO - llij.ide.plugins.PluginManager - load plugin descriptors took 570 ms 
2019-05-27 10:29:57,375 [   2664]   INFO - llij.ide.plugins.PluginManager - Plugin 'IntelliJ Configuration Script' can't be loaded because: Plugin does not include any module dependency tags in its plugin.xml therefore is assumed legacy and can be loaded only in IntelliJ IDEA 
2019-05-27 10:29:57,475 [   2764]   INFO - llij.ide.plugins.PluginManager - 20 plugins initialized in 719 ms 
2019-05-27 10:29:57,480 [   2769]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: Copyright (191.7141.48), EditorConfig (191.7141.48), Git Integration (191.7141.48), GitHub (191.7141.48), IDEA CORE (191.7141.48), IntelliLang (191.7141.48), Markdown support (191.7141.48), Mercurial Integration (191.7141.48), Properties Support (191.7141.48), Python Copyright (191.7141.48), Python IntelliLang (191.7141.48), Python ReStructureText Integration (191.7141.48), Python Terminal (191.7141.48), ReStructuredText Support (191.7141.48), Settings Repository (191.7141.48), Subversion (191.7141.48), Task Management (191.7141.48), Terminal (191.7141.48), YAML (191.7141.48) 
2019-05-27 10:29:57,480 [   2769]   INFO - llij.ide.plugins.PluginManager - Disabled plugins: IntelliJ Configuration Script (191.7141.48) 
2019-05-27 10:29:58,103 [   3392]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=500; buffer=10; max=721 
2019-05-27 10:29:58,165 [   3454]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: /snap/pycharm-community/128/bin/fsnotifier64 
2019-05-27 10:29:58,219 [   3508]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2019-05-27 10:30:00,943 [   6232]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2019-05-27 10:30:01,006 [   6295]   INFO - tellij.ide.SystemHealthMonitor - restored ignored PIPE handler 
2019-05-27 10:30:01,037 [   6326]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63342 
2019-05-27 10:30:01,115 [   6404]   INFO - j.ide.ui.OptionsTopHitProvider - 854 ms spent to cache options in application 
2019-05-27 10:30:01,116 [   6405]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.OptionsTopHitProvider$Activity took 854 ms 
2019-05-27 10:30:01,186 [   6475]   INFO - gs.impl.UpdateCheckerComponent - channel: release 
2019-05-27 10:30:01,439 [   6728]   INFO - il.indexing.FileBasedIndexImpl - Index exts enumerated:82, number of extensions:21 
2019-05-27 10:30:01,454 [   6743]   INFO - il.indexing.FileBasedIndexImpl - Index scheduled:15 
2019-05-27 10:30:01,497 [   6786]   INFO - tellij.psi.stubs.StubIndexImpl - All stub exts enumerated:25, number of extensions:11 
2019-05-27 10:30:01,498 [   6787]   INFO - tellij.psi.stubs.StubIndexImpl - stub exts update scheduled:0 
2019-05-27 10:30:01,651 [   6940]   INFO - pi.util.registry.RegistryValue - Registry value 'ide.ssh.one.time.password' has changed to 'true' 
2019-05-27 10:30:01,747 [   7036]   INFO - plication.impl.ApplicationImpl - 67 application components initialized in 5004ms 
2019-05-27 10:30:01,762 [   7051]   INFO - .intellij.idea.IdeaApplication - App initialization took 8182 ms 
2019-05-27 10:30:02,546 [   7835]   INFO - ndex.PrebuiltIndexProviderBase - Using prebuilt id-index from /home/student/.PyCharmCE2019.1/system/index/.persistent/prebuilt/Python/id-index.input 
2019-05-27 10:30:03,063 [   8352]   INFO - pl$FileIndexDataInitialization - Initialization done:1616 
2019-05-27 10:30:03,103 [   8392]   INFO - exImpl$StubIndexInitialization - Initialization done:40 
2019-05-27 10:30:04,131 [   9420]   INFO - .openapi.application.Preloader - com.intellij.openapi.actionSystem.impl.ActionPreloader took 3012 ms 
2019-05-27 10:30:04,646 [   9935]   INFO - m.intellij.ui.mac.touchbar.NST - OS doesn't support touchbar, skip nst loading 
2019-05-27 10:30:04,679 [   9968]   INFO - penapi.wm.impl.GlobalMenuLinux - Closed dbus-service 'com.canonical.AppMenu.Registrar' 
2019-05-27 10:30:04,842 [  10131]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.search.SearchableOptionPreloader took 710 ms 
2019-05-27 10:30:05,766 [  11055]   INFO - .openapi.application.Preloader - com.intellij.codeInsight.completion.CompletionPreloader took 924 ms 
2019-05-27 10:30:05,783 [  11072]   INFO - .openapi.application.Preloader - com.intellij.ide.actions.GotoClassPresentationUpdater took 14 ms 
2019-05-27 10:30:05,843 [  11132]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2019-05-27 10:30:06,690 [  11979]   INFO - j.ide.ui.OptionsTopHitProvider - 1934 ms spent on EDT to cache options in application 
2019-05-27 10:30:07,158 [  12447]   INFO - rationStore.ComponentStoreImpl - Saving appDaemonCodeAnalyzerSettings took 40 ms, FileTypeManager took 107 ms, UISettings took 11 ms 
2019-05-27 10:30:07,228 [  12517]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2019-05-27 10:30:07,242 [  12531]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2019-05-27 10:30:07,242 [  12531]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2019-05-27 10:30:07,310 [  12599]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2019-05-27 10:30:07,319 [  12608]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-05-27 10:30:07,332 [  12621]   INFO - Types.impl.FileTypeManagerImpl - FileTypeManager: 0 auto-detected files
Elapsed time on auto-detect: 0 ms 
2019-05-27 10:30:07,337 [  12626]   INFO - pl.local.NativeFileWatcherImpl - Watcher terminated with exit code 0 
2019-05-27 10:30:07,341 [  12630]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2019-05-27 10:30:07,343 [  12632]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2019-05-27 10:30:07,371 [  12660]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2019-05-27 10:30:07,391 [  12680]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
